"Daily Weather Observations for Melbourne, Victoria for September 2013"
"Prepared at 13:03 UTC on Wednesday  5 February 2014   IDCJDW3050.201309"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Melbourne, but some from Melbourne Airport."
"Temperature, humidity, pressure, cloud and rainfall observations are from Melbourne Regional Office {station 086071}"
"Wind, evaporation and sunshine observations are from Melbourne Airport {station 086282}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2013-09-1,14.5,23.8,0.2,6.4,10.2,N,69,04:33,17.4,45,,N,44,1024.2,22.5,41,,N,50,1021.3
,2013-09-2,14.8,21.2,0,6.6,10.3,N,46,00:15,16.4,72,0,W,9,1030.8,19.1,58,0,S,15,1029.3
,2013-09-3,10.6,24.6,0,2.4,9.1,N,35,23:32,14.2,77,1,N,7,1031.9,23.8,51,7,S,13,1028.5
,2013-09-4,14.2,23.9,0,4.0,4.9,N,83,22:19,20.2,48,5,N,54,1025.8,23.3,41,7,N,33,1022.4
,2013-09-5,19.7,19.8,0,8.2,0.0,N,72,00:21,19.8,53,8,N,31,1022.9,15.0,90,8,ESE,9,1024.0
,2013-09-6,11.8,15.3,3.2,0.0,0.0,N,31,15:58,13.7,76,8,N,7,1027.2,14.9,52,8,NNW,9,1024.9
,2013-09-7,8.8,20.1,,2.2,5.8,SW,46,14:25,12.5,63,,WNW,22,1025.1,13.7,83,,SSW,26,1024.8
,2013-09-8,8.8,18.3,,1.8,8.3,N,43,23:44,11.6,70,,WSW,7,1027.7,17.3,45,,SW,9,1024.4
,2013-09-9,11.5,22.9,0.2,5.2,4.7,N,81,04:57,16.3,38,7,N,56,1012.0,21.7,40,5,N,50,1003.2
,2013-09-10,11.9,17.2,0,8.0,5.5,WSW,52,14:21,12.9,66,7,WSW,35,1007.5,15.4,44,7,W,28,1006.5
,2013-09-11,11.2,17.9,0.2,3.4,6.4,W,46,09:16,13.4,51,5,W,31,1010.7,16.4,44,7,W,30,1011.1
,2013-09-12,8.5,16.0,2.4,3.8,8.4,SSE,48,10:52,9.5,87,7,SSW,22,1017.5,15.6,37,3,S,20,1017.7
,2013-09-13,3.9,16.0,2.0,3.0,2.4,N,57,12:02,7.8,54,7,NE,9,1018.0,15.1,35,7,N,30,1014.8
,2013-09-14,7.8,19.2,,2.6,3.0,N,24,15:54,12.4,62,,W,2,1015.3,16.1,45,,NW,7,1013.1
,2013-09-15,10.4,21.8,,1.6,8.3,NNE,44,11:15,14.0,66,,N,22,1016.5,20.9,39,,N,26,1012.8
,2013-09-16,13.0,16.7,3.2,5.6,0.8,NNE,48,10:43,14.6,76,7,NE,24,1008.5,15.6,76,7,N,30,1004.5
,2013-09-17,12.0,19.6,23.8,3.4,4.2,SSE,26,16:17,13.6,88,7,SW,9,1003.4,19.3,57,6,SSW,7,1000.8
,2013-09-18,13.1,20.1,0,1.0,2.9,W,63,16:56,15.5,69,7,N,13,999.9,18.1,48,7,NNW,39,995.4
,2013-09-19,10.2,17.3,10.4,4.4,2.0,W,59,01:06,12.1,63,7,W,26,1006.1,15.6,44,7,W,15,1005.2
,2013-09-20,10.3,18.4,1.8,2.8,3.7,WSW,54,12:17,12.1,74,7,WSW,28,1007.5,16.0,63,7,WSW,30,1010.0
,2013-09-21,6.4,19.3,,2.8,7.8,N,48,23:26,11.3,72,,N,11,1016.0,18.6,48,,N,24,1011.8
,2013-09-22,11.2,21.2,,4.4,8.9,N,56,03:02,14.4,66,,N,20,1012.3,20.4,47,,N,22,1009.5
,2013-09-23,9.9,24.0,2.4,3.2,6.2,N,81,10:05,16.6,62,2,N,43,1006.8,22.0,37,7,N,46,1001.3
,2013-09-24,14.9,24.6,0,7.6,8.9,N,54,23:19,18.4,29,6,N,22,1003.1,23.5,32,6,NW,26,1001.7
,2013-09-25,16.5,24.8,,6.4,10.1,N,54,02:10,20.4,39,,NW,24,1004.4,23.5,26,,WSW,28,1004.4
,2013-09-26,11.6,16.2,33.6,8.4,8.3,W,83,09:39,13.2,59,6,W,50,1002.4,16.1,36,6,WSW,50,1010.7
,2013-09-27,7.2,20.2,1.4,4.2,10.6,SW,65,21:08,12.8,49,1,N,33,1017.7,20.0,38,7,NNW,37,1011.0
,2013-09-28,8.8,16.4,,5.2,6.2,WSW,70,10:35,13.5,48,,WNW,39,1009.2,14.1,49,,SW,30,1012.7
,2013-09-29,7.6,21.4,,4.2,9.3,N,72,23:28,14.3,49,,N,35,1014.9,20.8,42,,N,37,1011.0
,2013-09-30,14.3,23.7,2.4,8.4,0.6,NW,96,23:57,17.9,41,7,N,48,1005.8,22.9,32,7,N,35,1002.4
